4294823501 1600 42 168000000
4294823552 5869 42 339000000
4294823604 11738 42 428000000
4294823655 17464 42 515000000
4294823707 22894 42 609000000
4294823758 28498 42 697000000
4294823809 33672 42 790000000
4294823860 38904 42 881000000
4294823913 44454 42 968000000
4294823964 47229 42 1010000000
4294824016 47229 42 1010000000
4294824067 47229 42 1010000000
4294824118 47229 42 1010000000
4294824169 47229 42 1010000000
4294824220 47229 42 1010000000
4294824271 47229 42 1010000000
4294824322 47229 42 1010000000
4294824373 47229 42 1010000000
4294824424 47229 42 1010000000
4294824475 47229 42 1010000000
4294824526 47229 42 1010000000
4294824577 47229 42 1010000000
4294824628 47229 42 1010000000
4294824679 47229 42 1010000000
4294824730 47229 42 1010000000
4294824781 47229 42 1010000000
4294824832 47229 42 1010000000
4294824883 49120 42 1044000000
4294824935 52102 42 1093000000
4294824986 56728 42 1180000000
4294825037 62245 42 1274000000
4294825088 67536 42 1369000000
4294825139 72738 42 1460000000
4294825190 78130 42 1553000000
4294825241 83448 42 1649000000
4294825293 84349 42 1662000000
4294825345 84349 42 1662000000
4294825396 84349 42 1662000000
4294825447 84349 42 1662000000
4294825498 84349 42 1662000000
4294825549 84349 42 1662000000
4294825600 84349 42 1662000000
4294825651 84349 42 1662000000
4294825702 84349 42 1662000000
4294825753 84349 42 1662000000
4294825804 84349 42 1662000000
4294825855 84349 42 1662000000
4294825906 84349 42 1662000000
4294825957 84349 42 1662000000
4294826008 84349 42 1662000000
4294826059 84349 42 1662000000
4294826110 85734 42 1685000000
4294826161 88684 42 1736000000
4294826212 90396 42 1765000000
4294826264 92692 42 1813000000
4294826316 98281 42 1909000000
4294826368 103626 42 2000000000
4294826419 109009 42 2094000000
4294826470 114250 42 2186000000
4294826521 114584 42 2192000000
4294826572 114584 42 2192000000
4294826623 114584 42 2192000000
4294826674 114584 42 2192000000
4294826725 114584 42 2192000000
4294826776 114584 42 2192000000
4294826827 114584 42 2192000000
4294826878 114584 42 2192000000
4294826929 114584 42 2192000000
4294826980 114584 42 2192000000
4294827031 114584 42 2192000000
4294827082 114584 42 2192000000
4294827133 114584 42 2192000000
4294827184 114584 42 2192000000
4294827235 117051 42 2235000000
4294827286 119639 42 2279000000
4294827337 119639 42 2279000000
4294827389 119639 42 2279000000
4294827440 119639 42 2279000000
4294827492 122524 42 2341000000
4294827544 127671 42 2431000000
4294827595 132990 42 2524000000
4294827648 138571 42 2612000000
4294827699 139859 42 2635000000
4294827750 139859 42 2635000000
4294827801 139859 42 2635000000
4294827852 139859 42 2635000000
4294827903 139859 42 2635000000
4294827954 139859 42 2635000000
4294828005 139859 42 2635000000
4294828056 139859 42 2635000000
4294828107 139859 42 2635000000
4294828158 139859 42 2635000000
4294828209 139859 42 2635000000
4294828260 139859 42 2635000000
4294828311 141247 42 2664000000
4294828362 143959 42 2705000000
4294828413 143959 42 2705000000
4294828464 143959 42 2705000000
4294828515 143959 42 2705000000
4294828566 143959 42 2705000000
4294828617 143959 42 2705000000
4294828669 146006 42 2742000000
4294828720 150830 42 2826000000
4294828773 156192 42 2922000000
4294828824 160359 42 2992000000
4294828875 160359 42 2992000000
4294828926 160359 42 2992000000
4294828978 160359 42 2992000000
4294829029 160359 42 2992000000
4294829081 160359 42 2992000000
4294829132 160359 42 2992000000
4294829183 160359 42 2992000000
4294829234 160359 42 2992000000
4294829285 160359 42 2992000000
4294829336 160359 42 2992000000
4294829387 162002 42 3022000000
4294829438 163797 42 3052000000
4294829489 163797 42 3052000000
4294829540 163797 42 3052000000
4294829591 163797 42 3052000000
4294829642 163797 42 3052000000
4294829693 163797 42 3052000000
4294829744 163797 42 3052000000
4294829795 164759 42 3069000000
4294829846 168922 42 3150000000
4294829897 174316 42 3242000000
4294829948 177549 42 3297000000
4294829999 177549 42 3297000000
4294830050 177549 42 3297000000
4294830101 177549 42 3297000000
4294830152 177549 42 3297000000
4294830203 177549 42 3297000000
4294830254 177549 42 3297000000
4294830305 177549 42 3297000000
4294830356 177549 42 3297000000
4294830407 177549 42 3297000000
4294830458 179571 42 3333000000
4294830509 180356 42 3348000000
4294830560 180356 42 3348000000
4294830611 180356 42 3348000000
4294830662 180356 42 3348000000
4294830713 180356 42 3348000000
4294830764 180356 42 3348000000
4294830815 180356 42 3348000000
4294830866 180356 42 3348000000
4294830920 182963 42 3387000000
4294830971 186764 42 3463000000
4294831022 191562 42 3546000000
4294831073 191584 42 3547000000
4294831124 191584 42 3547000000
4294831175 191584 42 3547000000
4294831226 191584 42 3547000000
4294831277 191584 42 3547000000
4294831328 191584 42 3547000000
4294831379 191584 42 3547000000
4294831430 191584 42 3547000000
4294831481 191745 42 3550000000
4294831532 193899 42 3588000000
4294831583 193899 42 3588000000
4294831634 193899 42 3588000000
4294831685 193899 42 3588000000
4294831736 193899 42 3588000000
4294831787 193899 42 3588000000
4294831838 193899 42 3588000000
4294831889 193899 42 3588000000
4294831940 194097 42 3592000000
4294831991 196214 42 3634000000
4294832042 199239 42 3691000000
4294832093 203159 42 3762000000
4294832144 203159 42 3762000000
4294832195 203159 42 3762000000
4294832246 203159 42 3762000000
4294832297 203159 42 3762000000
4294832348 203159 42 3762000000
4294832399 203159 42 3762000000
4294832450 203159 42 3762000000
4294832501 203159 42 3762000000
4294832552 204745 42 3790000000
4294832603 205033 42 3795000000
4294832654 205033 42 3795000000
4294832705 205033 42 3795000000
4294832756 205033 42 3795000000
4294832807 205033 42 3795000000
4294832858 205033 42 3795000000
4294832909 205033 42 3795000000
4294832960 205033 42 3795000000
4294833011 206364 42 3822000000
4294833062 207342 42 3842000000
4294833113 211055 42 3914000000
4294833164 212529 42 3939000000
4294833215 212529 42 3939000000
4294833266 212529 42 3939000000
4294833317 212529 42 3939000000
4294833368 212529 42 3939000000
4294833419 212529 42 3939000000
4294833470 212529 42 3939000000
4294833521 212529 42 3939000000
4294833572 213029 42 3948000000
4294833623 214131 42 3970000000
4294833675 214131 42 3970000000
4294833726 214131 42 3970000000
4294833777 214131 42 3970000000
4294833828 214131 42 3970000000
4294833879 214131 42 3970000000
4294833930 214131 42 3970000000
4294833981 214131 42 3970000000
4294834032 214573 42 3979000000
4294834083 215733 42 4002000000
4294834137 217439 42 4041000000
4294834188 220539 42 4103000000
4294834239 220539 42 4103000000
4294834290 220539 42 4103000000
4294834341 220539 42 4103000000
4294834392 220539 42 4103000000
4294834443 220539 42 4103000000
4294834494 220539 42 4103000000
4294834545 220539 42 4103000000
4294834599 220609 42 4104000000
4294834650 221791 42 4125000000
4294834701 221791 42 4125000000
4294834752 221791 42 4125000000
4294834803 221791 42 4125000000
4294834854 221791 42 4125000000
4294834905 221791 42 4125000000
4294834956 221791 42 4125000000
4294835007 221791 42 4125000000
4294835058 221896 42 4127000000
4294835109 223043 42 4151000000
4294835164 223331 42 4154000000
4294835215 226619 42 4221000000
4294835266 226799 42 4224000000
4294835317 226799 42 4224000000
4294835368 226799 42 4224000000
4294835419 226799 42 4224000000
4294835470 226799 42 4224000000
4294835521 226799 42 4224000000
4294835572 226799 42 4224000000
